organisation,repo_name,repository_link,programming_languages,description
harelba,q,https://github.com/harelba/q,Python,q - Run SQL directly on delimited files and multi-file sqlite databases
nicolargo,glances,https://github.com/nicolargo/glances,Python,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows"
giampaolo,psutil,https://github.com/giampaolo/psutil,Python,Cross-platform lib for process and system monitoring in Python
bloomberg,memray,https://github.com/bloomberg/memray,Python,Memray is a memory profiler for Python
plasma-umass,scalene,https://github.com/plasma-umass/scalene,Python,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python"
ydataai,ydata-profiling,https://github.com/ydataai/ydata-profiling,Python,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames
PostHog,posthog,https://github.com/PostHog/posthog,Python,"🦔 PostHog provides open-source web & product analytics, session recording, feature flagging"
powerline,powerline,https://github.com/powerline/powerline,Python,"Powerline is a statusline plugin for vim, and provides statuslines and prompts"
cyrus-and,gdb-dashboard,https://github.com/cyrus-and/gdb-dashboard,Python,Modular visual interface for GDB in Python
python,mypy,https://github.com/python/mypy,Python,Optional static typing for Python
pydantic,pydantic,https://github.com/pydantic/pydantic,Python,Data validation using Python type hints
pydantic,pydantic-ai,https://github.com/pydantic/pydantic-ai,Python,Agent Framework / shim to use Pydantic with LLMs
joke2k,faker,https://github.com/joke2k/faker,Python,Faker is a Python package that generates fake data for you
cookiecutter,cookiecutter,https://github.com/cookiecutter/cookiecutter,Python,A cross-platform command-line utility that creates projects from cookiecutters
cookiecutter,cookiecutter-django,https://github.com/cookiecutter/cookiecutter-django,Python,Cookiecutter Django is a framework for jumpstarting production-ready Django projects
StevenBlack,hosts,https://github.com/StevenBlack/hosts,Python,🔒 Consolidating and extending hosts files from several well-curated sources
ArchiveBox,ArchiveBox,https://github.com/ArchiveBox/ArchiveBox,Python,🗃 Open source self-hosted web archiving
Nuitka,Nuitka,https://github.com/Nuitka/Nuitka,Python,Nuitka is a Python compiler written in Python
pyinstaller,pyinstaller,https://github.com/pyinstaller/pyinstaller,Python,Freeze (package) Python programs into stand-alone executables
exaloop,codon,https://github.com/exaloop/codon,Python,"A high-performance, zero-overhead, extensible Python compiler with built-in NumPy support"
pyodide,pyodide,https://github.com/pyodide/pyodide,Python,Pyodide is a Python distribution for the browser and Node.js based on WebAssembly
cython,cython,https://github.com/cython/cython,Python,The most widely used Python to C compiler
pytube,pytube,https://github.com/pytube/pytube,Python,"A lightweight, dependency-free Python library for downloading YouTube Videos"
yt-dlp,yt-dlp,https://github.com/yt-dlp/yt-dlp,Python,A feature-rich command-line audio/video downloader
spotDL,spotify-downloader,https://github.com/spotDL/spotify-downloader,Python,Download your Spotify playlists and songs along with album art and metadata
streamlink,streamlink,https://github.com/streamlink/streamlink,Python,Streamlink is a CLI utility which pipes video streams from various services
kkroening,ffmpeg-python,https://github.com/kkroening/ffmpeg-python,Python,Python bindings for FFmpeg - with complex filtering support
FujiwaraChoki,MoneyPrinter,https://github.com/FujiwaraChoki/MoneyPrinter,Python,Automate Creation of YouTube Shorts using MoviePy
FujiwaraChoki,MoneyPrinterV2,https://github.com/FujiwaraChoki/MoneyPrinterV2,Python,Automate the process of making money online
harry0703,MoneyPrinterTurbo,https://github.com/harry0703/MoneyPrinterTurbo,Python,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM
httpie,cli,https://github.com/httpie/cli,Python,"🥧 HTTPie CLI — modern, user-friendly command-line HTTP client for the API era"
aio-libs,aiohttp,https://github.com/aio-libs/aiohttp,Python,Asynchronous HTTP client/server framework for asyncio and Python
Rapptz,discord.py,https://github.com/Rapptz/discord.py,Python,An API wrapper for Discord written in Python
tweepy,tweepy,https://github.com/tweepy/tweepy,Python,Twitter for Python!
LonamiWebs,Telethon,https://github.com/LonamiWebs/Telethon,Python,"Pure Python 3 MTProto API Telegram client library, for bots too!"
python-telegram-bot,python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,Python,We have made you a wrapper you can't refuse
pytest-dev,pytest,https://github.com/pytest-dev/pytest,Python,The pytest framework makes it easy to write small tests
locustio,locust,https://github.com/locustio/locust,Python,Write scalable load tests in plain Python 🚗💨
doccano,doccano,https://github.com/doccano/doccano,Python,Open source annotation tool for machine learning practitioners
feder-cr,Jobs_Applier_AI_Agent_AIHawk,https://github.com/feder-cr/Jobs_Applier_AI_Agent_AIHawk,Python,AIHawk aims to easy job hunt process by automating the job application process
InstaPy,InstaPy,https://github.com/InstaPy/InstaPy,Python,📷 Instagram Bot - Tool for automated Instagram interactions
wangshub,wechat_jump_game,https://github.com/wangshub/wechat_jump_game,Python,微信《跳一跳》Python 辅助
sfyc23,EverydayWechat,https://github.com/sfyc23/EverydayWechat,Python,微信助手：1.每日定时给好友（女友）发送定制消息。2.机器人自动回复好友。3.群助手功能
darknessomi,musicbox,https://github.com/darknessomi/musicbox,Python,网易云音乐命令行版本
aws,chalice,https://github.com/aws/chalice,Python,Python Serverless Microframework for AWS
aws,aws-cli,https://github.com/aws/aws-cli,Python,Universal Command Line Interface for Amazon Web Services
boto,boto3,https://github.com/boto/boto3,Python,AWS SDK for Python
Miserlou,Zappa,https://github.com/Miserlou/Zappa,Python,Serverless Python
searxng,searxng,https://github.com/searxng/searxng,Python,SearXNG is a free internet metasearch engine which aggregates results
searx,searx,https://github.com/searx/searx,Python,Privacy-respecting metasearch engine
benbusby,whoogle-search,https://github.com/benbusby/whoogle-search,Python,"A self-hosted, ad-free, privacy-respecting metasearch engine"
rq,rq,https://github.com/rq/rq,Python,Simple job queues for Python
dbader,schedule,https://github.com/dbader/schedule,Python,Python job scheduling for humans
wting,autojump,https://github.com/wting/autojump,Python,A cd command that learns - easily navigate directories from the command line
Jack-Cherish,PythonPark,https://github.com/Jack-Cherish/PythonPark,Python,Python 开源项目之「自学编程之路」，保姆级教程
qutebrowser,qutebrowser,https://github.com/qutebrowser/qutebrowser,Python,"A keyboard-driven, vim-like browser based on Python and Qt"
kovidgoyal,kitty,https://github.com/kovidgoyal/kitty,"Python, C","Cross-platform, fast, feature-rich, GPU based terminal"
nvbn,thefuck,https://github.com/nvbn/thefuck,Python,Magnificent app which corrects your previous console command
gruns,icecream,https://github.com/gruns/icecream,Python,🍦 Never use print() to debug again
cool-RR,PySnooper,https://github.com/cool-RR/PySnooper,Python,Never use print for debugging again
prompt-toolkit,python-prompt-toolkit,https://github.com/prompt-toolkit/python-prompt-toolkit,Python,Library for building powerful interactive command line applications in Python
ipython,ipython,https://github.com/ipython/ipython,Python,Official repository for IPython itself
sivel,speedtest-cli,https://github.com/sivel/speedtest-cli,Python,Command line interface for testing internet bandwidth using speedtest.net
gto76,python-cheatsheet,https://github.com/gto76/python-cheatsheet,Python,Comprehensive Python Cheatsheet
satwikkansal,wtfpython,https://github.com/satwikkansal/wtfpython,Python,What the f*ck Python? 😱
faif,python-patterns,https://github.com/faif/python-patterns,Python,A collection of design patterns/idioms in Python
TheR1D,shell_gpt,https://github.com/TheR1D/shell_gpt,Python,A command-line productivity tool powered by AI large language models
freqtrade,freqtrade,https://github.com/freqtrade/freqtrade,Python,"Free, open source crypto trading bot"
hummingbot,hummingbot,https://github.com/hummingbot/hummingbot,Python,Open source software that helps you create and deploy high-frequency crypto trading bots
ccxt,ccxt,https://github.com/ccxt/ccxt,"JavaScript, TypeScript, Python, C#, PHP",A cryptocurrency trading API with support for more than 100 bitcoin/altcoin exchanges
openmrs,openmrs-core,https://github.com/openmrs/openmrs-core,"Java, Python",OpenMRS API and web application code
ClinicalML,structuredinference,https://github.com/clinicalml/structuredinference,Python,Code for structured inference networks
EpistasisLab,tpot,https://github.com/EpistasisLab/tpot,Python,A Python Automated Machine Learning tool that optimizes machine learning pipelines
hail-is,hail,https://github.com/hail-is/hail,"Python, Scala",Cloud-native genomic dataframes and batch computing
openvax,mhctools,https://github.com/openvax/mhctools,Python,Python interface to running command-line and web-based MHC binding predictors
hammerlab,cohorts,https://github.com/hammerlab/cohorts,Python,Survival analysis for patient cohorts
robinhoodapp,fast-money,https://github.com/robinhoodapp/fast-money,Python,Fast Money API for Python
stripe,stripe-python,https://github.com/stripe/stripe-python,Python,Python library for the Stripe API
plaid,plaid-python,https://github.com/plaid/plaid-python,Python,Python bindings for Plaid
square,squareup,https://github.com/squareup/squareup,Python,Python SDK for Square APIs
paypal,PayPal-Python-SDK,https://github.com/paypal/PayPal-Python-SDK,Python,Python SDK for PayPal RESTful APIs
coinbase,coinbase-python,https://github.com/coinbase/coinbase-python,Python,Coinbase Python API
alpacahq,alpaca-trade-api-python,https://github.com/alpacahq/alpaca-trade-api-python,Python,Python client for Alpaca's trade API
robin-stocks,robin_stocks,https://github.com/jmfernandes/robin_stocks,Python,Simple library to make trades with Robinhood Private API
goldmansachs,gs-quant,https://github.com/goldmansachs/gs-quant,Python,Python toolkit for quantitative finance
lyft,cartography,https://github.com/lyft/cartography,Python,Cartography is a Python tool that consolidates infrastructure assets and the relationships between them
airbnb,superset,https://github.com/apache/superset,"TypeScript, Python",Apache Superset is a Data Visualization and Data Exploration Platform
airbnb,knowledge-repo,https://github.com/airbnb/knowledge-repo,Python,A next-generation curated knowledge sharing platform for data scientists
apache,airflow,https://github.com/apache/airflow,Python,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
zomato,zomato-python,https://github.com/zomato/zomato-python,Python,Zomato API Python SDK
deliveroo,determining-lunch,https://github.com/deliveroo/determining-lunch,Python,A Python app for determining where to order lunch
edx,edx-platform,https://github.com/edx/edx-platform,Python,"The Open edX platform, the software that powers edX!"
coursera,datawig,https://github.com/awslabs/datawig,Python,Learning to impute missing values in tables
Khan,khan-exercises,https://github.com/Khan/khan-exercises,"Python, JavaScript","Our exercise framework, which powers the exercises on Khan Academy"
mitodl,mitx-grading-library,https://github.com/mitodl/mitx-grading-library,Python,MITx Grading Library for the edX platform
GSA,data.gov,https://github.com/GSA/data.gov,Python,data.gov CKAN app and extensions
18F,analytics-reporter,https://github.com/18F/analytics-reporter,Python,A lightweight system for publishing analytics data from Google Analytics profiles
sunlightlabs,python-sunlight,https://github.com/sunlightlabs/python-sunlight,Python,Python library for Sunlight APIs
datamade,dedupe,https://github.com/dedupeio/dedupe,Python,A python library for accurate and automatic fuzzy matching
zillow,luminaire,https://github.com/zillow/luminaire,Python,A python package for time series forecasting
redfin,redfin-python,https://github.com/reteps/redfin,Python,Python API for Redfin real estate data
reddit-archive,reddit,https://github.com/reddit-archive/reddit,Python,historical code from reddit.com
tweepy,tweepy,https://github.com/tweepy/tweepy,Python,Twitter for Python!
instaloader,instaloader,https://github.com/instaloader/instaloader,Python,Download pictures (or videos) along with their captions and other metadata from Instagram
harismuneer,Ultimate-Facebook-Scraper,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Python,A bot which scrapes almost everything about a Facebook user's profile
panda3d,panda3d,https://github.com/panda3d/panda3d,"Python, C++","Powerful, mature open-source cross-platform game engine for Python and C++"
pygame,pygame,https://github.com/pygame/pygame,"Python, C",pygame (the library) is a Free and Open Source python programming language library
pyglet,pyglet,https://github.com/pyglet/pyglet,Python,pyglet is a cross-platform windowing and multimedia library for Python
pokepetter,ursina,https://github.com/pokepetter/ursina,Python,A game engine powered by python and panda3d
RPA-Tools,UiPath.Python,https://github.com/UiPath/UiPath.Python.Activities,Python,UiPath Python Activities
autohotkey,ahk,https://github.com/spyoungtech/ahk,Python,Python wrapper for AutoHotkey with full type support
pyautogui,pyautogui,https://github.com/asweigart/pyautogui,Python,A cross-platform GUI automation Python module for human beings
microsoft,playwright-python,https://github.com/microsoft/playwright-python,Python,Python version of the Playwright testing and automation library
buffer,buffer-python,https://github.com/bufferapp/buffer-python,Python,A Python library for Buffer API
hootsuite,hootsuite-python,https://github.com/hootsuite/python-hootsuite,Python,Hootsuite API Python SDK
mailchimp,mailchimp-marketing-python,https://github.com/mailchimp/mailchimp-marketing-python,Python,The official Python client for the Mailchimp Marketing API
sendgrid,sendgrid-python,https://github.com/sendgrid/sendgrid-python,Python,"The Official Twilio SendGrid Led, Community Driven Python API Library"
twilio,twilio-python,https://github.com/twilio/twilio-python,Python,A Python module for communicating with the Twilio API and generating TwiML
raspberrypi,rpi.gpio,https://github.com/raspberrypi/rpi.gpio,Python,Python GPIO library for Raspberry Pi
adafruit,circuitpython,https://github.com/adafruit/circuitpython,"Python, C",CircuitPython - a Python implementation for teaching coding with microcontrollers
micropython,micropython,https://github.com/micropython/micropython,"Python, C",MicroPython - a lean and efficient Python implementation for microcontrollers
espressif,esptool,https://github.com/espressif/esptool,Python,Espressif SoC serial bootloader utility
arduino,arduino-cli,https://github.com/arduino/arduino-cli,"Go, Python",Arduino command line tool
climatiq,climatiq-python,https://github.com/climatiq/climatiq-python,Python,Python client for the Climatiq API
nrel,pysam,https://github.com/NREL/pysam,Python,Wrapper for the National Renewable Energy Laboratory's System Advisor Model (SAM)
pvlib,pvlib-python,https://github.com/pvlib/pvlib-python,Python,A set of documented functions for simulating the performance of photovoltaic energy systems
renewables-ninja,gsee,https://github.com/renewables-ninja/gsee,Python,Global Solar Energy Estimator
CrowdStrike,falconpy,https://github.com/CrowdStrike/falconpy,Python,The CrowdStrike Falcon SDK for Python
okta,okta-sdk-python,https://github.com/okta/okta-sdk-python,Python,Python SDK for the Okta Management API
duo-labs,py_webauthn,https://github.com/duo-labs/py_webauthn,Python,Pythonic WebAuthn
sentinelone,s1-python,https://github.com/Sentinel-One/sentinelone-python,Python,Python SDK for SentinelOne APIs
farmwise,titan,https://github.com/farmwise/titan,Python,A Python library for agriculture data processing
iofarm,iofarm-python,https://github.com/iofarm/iofarm-python,Python,IoFarm Python SDK
fedex,fedex-python,https://github.com/python-fedex-devs/python-fedex,Python,Python FedEx Web Services API wrapper
ups,ups-python,https://github.com/classicspecs/ClassicUPS,Python,A Python library for UPS APIs
dhl,dhl-python,https://github.com/radzhome/python-dhl,Python,Python library for DHL API
shippo,shippo-python-client,https://github.com/goshippo/shippo-python-client,Python,Shippo API library for Python
easypost,easypost-python,https://github.com/EasyPost/easypost-python,Python,EasyPost Shipping API Client Library for Python
veracyte,variantgrid,https://github.com/SACGF/variantgrid,Python,Variant calling and annotation web application
broad-institute,gatk,https://github.com/broadinstitute/gatk,"Java, Python",Official code repository for GATK versions 4 and up
10xgenomics,cellranger,https://github.com/10XGenomics/cellranger,Python,Cell Ranger DNA + VDJ pipeline
chanzuckerberg,cellxgene,https://github.com/chanzuckerberg/cellxgene,Python,An interactive explorer for single-cell transcriptomics data
deepchem,deepchem,https://github.com/deepchem/deepchem,Python,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science"
atomwise,atom2vec,https://github.com/atomwise/atom2vec,Python,Atom2Vec: Learning Atoms for Materials Discovery
lexpredict,lexpredict-lexnlp,https://github.com/LexPredict/lexpredict-lexnlp,Python,LexNLP by LexPredict
blackstone,blackstone,https://github.com/ICLRandD/Blackstone,Python,A spaCy pipeline and model for NLP on unstructured legal text
casetext,compose,https://github.com/casetext/compose,Python,Compose is a machine learning framework for contract analysis
metromile,pyinsurance,https://github.com/actuarialopensource/pyliferisk,Python,Python library for life actuarial calculations
lemonade,forecasting,https://github.com/lemonade-insurance/forecasting,Python,Forecasting models for insurance
root-insurance,root-python,https://github.com/RootInc/root-python,Python,Root Insurance Python SDK
compass,compass-python,https://github.com/compass/compass-python,Python,Compass Python SDK
opendoor,pyopendoor,https://github.com/opendoor-labs/pyopendoor,Python,Opendoor Python utilities
rentspree,python-sdk,https://github.com/rentspree/python-sdk,Python,Rentspree Python SDK
siemens,mindsphere-python-sdk,https://github.com/mindsphere/mindconnect-python,Python,MindConnect Python SDK
ge-digital,predix-python,https://github.com/PredixDev/predix-python-sdk,Python,Python SDK for Predix platform
honeywell,hcp-python,https://github.com/honeywell/hcp-python,Python,Honeywell Connected Plant Python SDK
bosch,bosch-iot-python,https://github.com/boschrexroth/ctrlx-automation-python,Python,ctrlX AUTOMATION Python SDK
tesla,fleet-telemetry,https://github.com/teslamotors/fleet-telemetry,"Go, Python",Tesla Fleet Telemetry
waymo,waymo-open-dataset,https://github.com/waymo-research/waymo-open-dataset,Python,Waymo Open Dataset
uber,causalml,https://github.com/uber/causalml,Python,Uplift modeling and causal inference with machine learning algorithms
lyft,flyte,https://github.com/flyteorg/flyte,Python,Scalable and flexible workflow orchestration platform
cruise,cruise-python,https://github.com/cruise-automation/webviz,Python,Web-based visualization libraries
spacex,dragon,https://github.com/spacex/dragon,Python,SpaceX Dragon spacecraft software
planetlabs,planet-client-python,https://github.com/planetlabs/planet-client-python,Python,Python client for Planet APIs
satellitevu,satellitevu-python,https://github.com/SatelliteVu/satellitevu-python-sdk,Python,SatelliteVu Python SDK
maxar,maxar-geospatial-platform,https://github.com/Maxar-Corp/maxar-geospatial-platform,Python,Maxar Geospatial Platform Python SDK
codeforamerica,michigan-benefits,https://github.com/codeforamerica/michigan-benefits,Python,Michigan Benefits application
dssg,triage,https://github.com/dssg/triage,Python,Risk modeling and prediction
datakind,datakind-python,https://github.com/datakind/project-templates,Python,DataKind project templates
kiva,kiva-python,https://github.com/kivastaging/kiva-api-sdk-python,Python,Kiva API Python SDK
espn,espn-api-python,https://github.com/cwendt94/espn-api,Python,ESPN API Python wrapper
draftkings,dkpy,https://github.com/jaebradley/draftkings_client,Python,DraftKings Python client
fanduel,fanduel-python,https://github.com/changhc/pyfanduel,Python,FanDuel Python API
nba,nba-api,https://github.com/swar/nba_api,Python,An API Client package to access the APIs for NBA.com
shopify,shopify-python-api,https://github.com/Shopify/shopify_python_api,Python,ShopifyAPI library allows Python developers to programmatically access the admin section
bigcommerce,bigcommerce-api-python,https://github.com/bigcommerce/bigcommerce-api-python,Python,BigCommerce API client for Python
woocommerce,wc-api-python,https://github.com/woocommerce/wc-api-python,Python,Python wrapper for the WooCommerce REST API
magento,magento-python,https://github.com/magento/magento2-python,Python,Magento 2 Python integration
square,connect-python-sdk,https://github.com/square/connect-python-sdk,Python,Python client library for the Square Connect APIs
coursera,coursera-dl,https://github.com/coursera-dl/coursera-dl,Python,Script for downloading Coursera.org videos and naming them
udacity,udacity-python,https://github.com/udacity/deep-learning-v2-pytorch,Python,Projects and exercises for the Deep Learning Nanodegree programs
edx,configuration,https://github.com/edx/configuration,Python,A collection of edx configuration scripts and utilities
khanacademy,khan-api,https://github.com/Khan/khan-api,Python,Khan Academy API Python wrapper
facebook,facebook-python-business-sdk,https://github.com/facebook/facebook-python-business-sdk,Python,Python SDK for Facebook Business APIs
google-ads,google-ads-python,https://github.com/googleads/google-ads-python,Python,Google Ads API Client Library for Python
twitter,twitter-api-python-sdk,https://github.com/twitterdev/twitter-api-python-sdk,Python,A Python SDK for the Twitter API
linkedin,python-linkedin-v2,https://github.com/ozgur/python-linkedin,Python,Python interface to the LinkedIn API
pinterest,pinterest-python-sdk,https://github.com/pinterest/api-quickstart,Python,Pinterest API quickstart
netflix,flamescope,https://github.com/Netflix/flamescope,Python,FlameScope is a visualization tool for exploring different time ranges
spotify,chartify,https://github.com/spotify/chartify,Python,Python library that makes it easy for data scientists to create charts
twitch,twitch-python,https://github.com/PythonTwitchBotFramework/PythonTwitchBotFramework,Python,Python Twitch Bot Framework
youtube,youtube-data-api,https://github.com/mabrownnyu/youtube-data-api,Python,YouTube Data API Python wrapper
soundcloud,soundcloud-python,https://github.com/soundcloud/soundcloud-python,Python,A Python wrapper around the SoundCloud API
consensys,py-evm,https://github.com/ethereum/py-evm,Python,A Python implementation of the Ethereum Virtual Machine
chainhq,web3.py,https://github.com/ethereum/web3.py,Python,A python interface for interacting with the Ethereum blockchain
binance,python-binance,https://github.com/sammchardy/python-binance,Python,Binance Exchange API python implementation
coinbase,coinbase-pro-python,https://github.com/danpaquin/coinbasepro-python,Python,The unofficial Python client for the Coinbase Pro API
kraken,krakenex,https://github.com/veox/python3-krakenex,Python,Python 3 package for Kraken.com cryptocurrency exchange API
bitfinex,bitfinex-api-py,https://github.com/bitfinexcom/bitfinex-api-py,Python,Official Bitfinex Python API
verizon,verizon-python,https://github.com/verizon/verizon-python,Python,Verizon Python SDK
att,att-python,https://github.com/attdevsupport/python-sdk,Python,AT&T Python SDK
vonage,vonage-python-sdk,https://github.com/Vonage/vonage-python-sdk,Python,Vonage Server SDK for Python
bandwidth,python-bandwidth,https://github.com/Bandwidth/python-bandwidth,Python,Bandwidth Python API
weatherapi,python-weather-api,https://github.com/chubin/wttr.in,Python,The right way to check the weather
openweathermap,pyowm,https://github.com/csparpa/pyowm,Python,A Python wrapper around OpenWeatherMap web APIs
climacell,climacell-python,https://github.com/climacell/climacell-python,Python,ClimaCell API Python SDK
weatherbit,weatherbit-python,https://github.com/weatherbit/weatherbit-python,Python,Python library for the Weatherbit API
cropio,cropio-python,https://github.com/cropio/cropio-python,Python,Crop.io Python SDK
farmlog,farmlog-python,https://github.com/farmlogicllc/farmlog-python,Python,FarmLog Python API
climate,climate-python,https://github.com/ClimateCorporation/climate-python,Python,Climate Corporation Python SDK
transferwise,transferwise-python,https://github.com/transferwise/transferwise-python,Python,Wise (formerly TransferWise) Python API
remitly,remitly-python,https://github.com/remitly/remitly-python,Python,Remitly Python SDK
western-union,wu-python,https://github.com/westernunion/western-union-python,Python,Western Union Python SDK
zapier,zapier-platform-python,https://github.com/zapier/zapier-platform-python,Python,Zapier Platform Python SDK
ifttt,ifttt-python,https://github.com/ifttt/ifttt-python,Python,IFTTT Python SDK
airtable,airtable-python-wrapper,https://github.com/gtalarico/airtable-python-wrapper,Python,Python API wrapper for the Airtable API
notion,notion-sdk-py,https://github.com/ramnes/notion-sdk-py,Python,Python SDK for the official Notion API
dropbox,dropbox-sdk-python,https://github.com/dropbox/dropbox-sdk-python,Python,Official Dropbox API Client
box,box-python-sdk,https://github.com/box/box-python-sdk,Python,Box SDK for Python
github,PyGithub,https://github.com/PyGithub/PyGithub,Python,Typed interactions with the GitHub API v3
gitlab,python-gitlab,https://github.com/python-gitlab/python-gitlab,Python,A python wrapper for the GitLab API
atlassian,atlassian-python-api,https://github.com/atlassian-api/atlassian-python-api,Python,Atlassian Python API wrapper
jira,jira-python,https://github.com/pycontribs/jira,Python,Python JIRA library
confluence,confluence-python,https://github.com/atlassian-api/atlassian-python-api,Python,Confluence Python API
slack,python-slack-sdk,https://github.com/slackapi/python-slack-sdk,Python,Slack SDK for Python
discord,discord.py,https://github.com/Rapptz/discord.py,Python,An API wrapper for Discord written in Python
telegram,python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,Python,We have made you a wrapper you can't refuse
whatsapp,whatsapp-python,https://github.com/tgalal/yowsup,Python,The WhatsApp lib
signal,signal-cli-rest-api,https://github.com/bbernhard/signal-cli-rest-api,Python,Signal CLI REST API
zoom,zoomus,https://github.com/prschmid/zoomus,Python,Python wrapper around the Zoom.us REST API
teams,pymsteams,https://github.com/rveachkc/pymsteams,Python,Python Wrapper Library to send Microsoft Teams webhooks
elasticsearch,elasticsearch-py,https://github.com/elastic/elasticsearch-py,Python,Official Python low-level client for Elasticsearch
mongodb,pymongo,https://github.com/mongodb/mongo-python-driver,Python,PyMongo - the Official MongoDB Python driver
cassandra,python-driver,https://github.com/datastax/python-driver,Python,DataStax Python Driver for Apache Cassandra
redis,redis-py,https://github.com/redis/redis-py,Python,Redis Python client
influxdata,influxdb-python,https://github.com/influxdata/influxdb-python,Python,Python client for InfluxDB
prometheus,client_python,https://github.com/prometheus/client_python,Python,Prometheus instrumentation library for Python applications
grafana,grafana-api-python-client,https://github.com/m0nhawk/grafana_api,Python,Grafana API Python client
datadog,datadogpy,https://github.com/DataDog/datadogpy,Python,The Datadog Python library
newrelic,newrelic-python-agent,https://github.com/newrelic/newrelic-python-agent,Python,New Relic Python agent
honeycomb,honeycomb-python,https://github.com/honeycombio/libhoney-py,Python,Python library for sending data to Honeycomb
bugsnag,bugsnag-python,https://github.com/bugsnag/bugsnag-python,Python,Python notifier for Bugsnag
rollbar,pyrollbar,https://github.com/rollbar/pyrollbar,Python,Error tracking and logging from Python to Rollbar
sentry,sentry-python,https://github.com/getsentry/sentry-python,Python,The official Python SDK for Sentry
logentries,le_python,https://github.com/logentries/le_python,Python,Logentries Python library
loggly,loggly-python,https://github.com/loggly/loggly-python,Python,Loggly Python library
papertrail,papertrail-python,https://github.com/papertrail/papertrail-python,Python,Papertrail Python library
segment,analytics-python,https://github.com/segmentio/analytics-python,Python,The hassle-free way to integrate analytics into any Python application
mixpanel,mixpanel-python,https://github.com/mixpanel/mixpanel-python,Python,Official Mixpanel Python library
amplitude,amplitude-python,https://github.com/amplitude/amplitude-python,Python,Official Amplitude Python SDK
heap,heap-python,https://github.com/heap/heap-python-sdk,Python,Heap Python SDK
fullstory,fullstory-python,https://github.com/fullstorydev/fullstory-python-sdk,Python,FullStory Python SDK
hotjar,hotjar-python,https://github.com/hotjar/hotjar-python,Python,Hotjar Python SDK
intercom,python-intercom,https://github.com/intercom/python-intercom,Python,Intercom Python SDK
zendesk,zendesk_sdk_python,https://github.com/zendesk/zendesk_sdk_python,Python,Zendesk Python SDK
freshworks,freshworks-python,https://github.com/freshworks/freshworks-python-sdk,Python,Freshworks Python SDK
hubspot,hubspot-api-python,https://github.com/HubSpot/hubspot-api-python,Python,HubSpot API Python SDK
salesforce,simple-salesforce,https://github.com/simple-salesforce/simple-salesforce,Python,A very simple Salesforce.com REST API client for Python
pipedrive,pipedrive-python-lib,https://github.com/pipedrive/pipedrive-python-lib,Python,Pipedrive Python library
close,closeio-api,https://github.com/closeio/closeio-api,Python,Python client for Close API
calendly,calendly-python,https://github.com/calendly/calendly-python,Python,Calendly Python SDK
