company,project,url,stars,language,description
10x Genomics,cellranger,https://github.com/10XGenomics/cellranger,Unknown,Python,10x Genomics Single Cell Analysis
AQ Laboratory,genie,https://github.com/aqlaboratory/genie,154,Python,De Novo Protein Design by Equivariantly Diffusing Oriented Residue Clouds
AQ Laboratory,openfold,https://github.com/aqlaboratory/openfold,2572,Python,"Trainable, memory-efficient, and GPU-friendly PyTorch reproduction of AlphaFold 2"
AQ Laboratory,proteinnet,https://github.com/aqlaboratory/proteinnet,849,Python,Standardized data set for machine learning of protein structure
AQ Laboratory,rgn,https://github.com/aqlaboratory/rgn,326,Python,Recurrent Geometric Networks for end-to-end differentiable learning of protein structure
Acellera,htmd,https://github.com/Acellera/htmd,250,Rich Text Format,HTMD: Programming Environment for Molecular Discovery
Acellera,moleculekit,https://github.com/Acellera/moleculekit,193,Python,MoleculeKit: Your favorite molecule manipulation kit
Allen AI,scispacy,https://github.com/allenai/scispacy,1629,Python,A full spaCy pipeline and models for scientific/biomedical documents
AstraZeneca,KAZU,https://github.com/AstraZeneca/KAZU,86,Python,"Fast, world class biomedical NER"
AstraZeneca,SubTab,https://github.com/AstraZeneca/SubTab,138,Python,SubTab: Subsetting Features of Tabular Data for Self-Supervised Representation Learning
AstraZeneca,VarDict,https://github.com/AstraZeneca-NGS/VarDict,186,Perl,VarDict variant caller
AstraZeneca,VarDictJava,https://github.com/AstraZeneca-NGS/VarDictJava,127,Java,VarDict Java port
AstraZeneca,awesome-drug-discovery-knowledge-graphs,https://github.com/AstraZeneca/awesome-drug-discovery-knowledge-graphs,177,Unknown,"Collection of research papers, datasets and software related to knowledge graphs for drug discovery"
AstraZeneca,awesome-explainable-graph-reasoning,https://github.com/AstraZeneca/awesome-explainable-graph-reasoning,1941,Unknown,A collection of research papers and software related to explainability in graph machine learning
AstraZeneca,awesome-shapley-value,https://github.com/AstraZeneca/awesome-shapley-value,134,Unknown,Reading list for 'The Shapley Value in Machine Learning'
AstraZeneca,chemicalx,https://github.com/AstraZeneca/chemicalx,701,Python,A PyTorch and TorchDrug based deep learning library for drug pair scoring
AstraZeneca,rexmex,https://github.com/AstraZeneca/rexmex,275,Python,A general purpose recommender metrics library for fair evaluation
Bayer,cloudformation-template-generator,https://github.com/Bayer-Group/cloudformation-template-generator,211,Scala,A type-safe Scala DSL for generating CloudFormation templates
Bayer,etcd-aws-cluster,https://github.com/Bayer-Group/etcd-aws-cluster,202,Shell,A container to assist in managing a etcd2 cluster from an Amazon auto scaling group
Bayer,python-concentriq,https://github.com/Bayer-Group/python-concentriq,4,Python,Python package for working with Bayer's concentriq platform
BenevolentAI,DeeplyTough,https://github.com/benevolentAI/DeeplyTough,151,Python,DeeplyTough: Learning Structural Comparison of Protein Binding Sites
BenevolentAI,guacamol,https://github.com/benevolentAI/guacamol,383,Python,Benchmarks for generative chemistry
BenevolentAI,guacamol_baselines,https://github.com/benevolentAI/guacamol_baselines,128,Python,Baselines models for GuacaMol benchmarks
Bioconda,bioconda-recipes,https://github.com/bioconda/bioconda-recipes,1595,Shell,Conda recipes for the bioconda channel
Bioinform,neusomatic,https://github.com/bioinform/neusomatic,167,Python,NeuSomatic: Deep convolutional neural networks for accurate somatic mutation detection
Bioinform,somaticseq,https://github.com/bioinform/somaticseq,189,Python,An ensemble approach to accurately detect somatic mutations using SomaticSeq
Biopython,biopython,https://github.com/biopython/biopython,4213,Python,Official git repository for Biopython
Broad Institute,cromwell,https://github.com/broadinstitute/cromwell,965,Scala,Scientific workflow engine designed for simplicity & scalability
Broad Institute,seqr,https://github.com/broadinstitute/seqr,Unknown,Python,Python library and command-line tool to interact with the G2P API
Broad Institute,g2papi,https://github.com/broadinstitute/g2papi,Unknown,Python,Python library and command-line tool to interact with the G2P API
Broad Institute,gatk,https://github.com/broadinstitute/gatk,1621,Java,Official code repository for GATK versions 4 and up
Broad Institute,infercnv,https://github.com/broadinstitute/infercnv,520,R,Inferring CNV from Single-Cell RNA-Seq
Broad Institute,picard,https://github.com/broadinstitute/picard,944,Java,A set of command line tools (in Java) for manipulating high-throughput sequencing (HTS) data
Broad Institute,pyqtl,https://github.com/broadinstitute/pyqtl,55,Python,Collection of analysis tools for quantitative trait loci
CZI,MedMentions,https://github.com/chanzuckerberg/MedMentions,291,Unknown,A corpus of Biomedical papers annotated with mentions of UMLS entities
CZI,cellxgene,https://github.com/chanzuckerberg/cellxgene,591,JavaScript,An interactive explorer for single-cell transcriptomics data
Calico,basenji,https://github.com/calico/basenji,373,Python,Sequential regulatory activity predictions with deep convolutional neural networks
ChEMBL,ChEMBL_Structure_Pipeline,https://github.com/chembl/ChEMBL_Structure_Pipeline,179,Python,ChEMBL database structure pipelines
ChEMBL,chembl_webresource_client,https://github.com/chembl/chembl_webresource_client,356,Python,Official Python client for accessing ChEMBL API
DeepChem,DeepLearningLifeSciences,https://github.com/deepchem/DeepLearningLifeSciences,338,Jupyter Notebook,Example code from the book 'Deep Learning for the Life Sciences'
DeepChem,deepchem,https://github.com/deepchem/deepchem,5220,Python,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology"
DeepGraphLearning,ConfGF,https://github.com/DeepGraphLearning/ConfGF,153,Python,Implementation of Learning Gradient Fields for Molecular Conformation Generation
DeepGraphLearning,GearNet,https://github.com/DeepGraphLearning/GearNet,249,Python,GearNet and Geometric Pretraining Methods for Protein Structure Representation Learning
DeepGraphLearning,torchdrug,https://github.com/DeepGraphLearning/torchdrug,1407,Python,A powerful and flexible machine learning platform for drug discovery
Facebook Research,fastMRI,https://github.com/facebookresearch/fastMRI,1259,Python,A large-scale dataset of both raw MRI measurements and clinical MRI images
Galaxy Project,galaxy,https://github.com/galaxyproject/galaxy,1329,Python,Data intensive science for everyone
Ginkgo Bioworks,ginkgo-ai-client,https://github.com/ginkgobioworks/ginkgo-ai-client,Unknown,Python,Python SDK for accessing Ginkgo AI model API
Google,deepvariant,https://github.com/google/deepvariant,3100,Python,Analysis pipeline using deep neural network to call genetic variants
Google,nucleus,https://github.com/google/nucleus,777,C++,Python and C++ code for reading and writing genomics data
Google DeepMind,alphafold,https://github.com/google-deepmind/alphafold,11987,Python,Open source code for AlphaFold
Google DeepMind,alphamissense,https://github.com/google-deepmind/alphamissense,461,Python,AlphaMissense pathogenicity predictions
Hail,hail,https://github.com/hail-is/hail,946,Python,Cloud-native genomic dataframes and batch computing
Illumina,BeadArrayFiles,https://github.com/Illumina/BeadArrayFiles,46,Python,Python library to parse file formats related to Illumina bead arrays
Illumina,ExpansionHunter,https://github.com/Illumina/ExpansionHunter,193,C++,A tool for estimating repeat sizes
Illumina,GTCtoVCF,https://github.com/Illumina/GTCtoVCF,46,Python,Script to convert GTC/BPM files to VCF
Illumina,Gauchian,https://github.com/Illumina/Gauchian,22,Python,A variant caller for the GBA gene using WGS data
Illumina,Nirvana,https://github.com/Illumina/Nirvana,180,C#,The nimble & robust variant annotator
Illumina,PrimateAI-3D,https://github.com/Illumina/PrimateAI-3D,65,Python,AI-powered primate genome analysis
Illumina,SpliceAI,https://github.com/Illumina/SpliceAI,444,Python,A deep learning-based tool to identify splice variants
Illumina,hap.py,https://github.com/Illumina/hap.py,Unknown,Python,Haplotype VCF comparison tools
Illumina,ica-sdk-python,https://github.com/Illumina/ica-sdk-python,Unknown,Python,Python SDK for Illumina Connected Analytics
Illumina,interop,https://github.com/Illumina/interop,78,C++,C++ Library to parse Illumina InterOp files
Insights Engineering,rtables,https://github.com/insightsengineering/rtables,213,R,Reporting tables with R
Insights Engineering,teal,https://github.com/insightsengineering/teal,164,R,Exploratory Web Apps for Analyzing Clinical Trial Data
Merck,BioPhi,https://github.com/Merck/BioPhi,129,Python,BioPhi is an open-source antibody design platform
Merck,PepSeA,https://github.com/Merck/PepSeA,Unknown,Python,API for the alignment of multiple peptide sequences represented in the HELM notation
Merck,Sapiens,https://github.com/Merck/Sapiens,Unknown,Python,Sapiens is a human antibody language model based on BERT
Merck,forestly,https://github.com/Merck/forestly,Unknown,R,Interactive forest plot for adverse events analysis
Merck,gMCPLite,https://github.com/Merck/gMCPLite,Unknown,R,Lightweight graph-based multiple comparison procedures
Merck,gsDesign2,https://github.com/Merck/gsDesign2,Unknown,R,Group Sequential Design Under Non-Proportional Hazards
Merck,matcher,https://github.com/Merck/matcher,Unknown,Python,Tool for understanding how chemical structure optimization problems have been solved
Merck,metalite.ae,https://github.com/Merck/metalite.ae,Unknown,R,An R package for standard adverse events analysis
Merck,metalite.sl,https://github.com/Merck/metalite.sl,Unknown,R,An R package designed for analysis & reporting of subject baseline characteristics
Merck,r2rtf,https://github.com/Merck/r2rtf,Unknown,R,Easily Create Production-Ready Rich Text Format (RTF) Table and Figure
Merck,rtdpy,https://github.com/Merck/rtdpy,Unknown,Python,Residence Time Distribution modeling in Python
Merck,simtrial,https://github.com/Merck/simtrial,Unknown,R,Clinical trial simulation for time-to-event endpoints
Merck,wpgsd,https://github.com/Merck/wpgsd,Unknown,R,Weighted parametric group sequential design
Moderna,seqlike,https://github.com/modernatx/seqlike,202,Python,Unified biological sequence manipulation in Python
MolecularAI,Chemformer,https://github.com/MolecularAI/Chemformer,188,Python,Transformer-based molecular string representation learning
MolecularAI,GraphINVENT,https://github.com/MolecularAI/GraphINVENT,356,Python,Graph neural networks for molecular design
MolecularAI,REINVENT4,https://github.com/MolecularAI/REINVENT4,247,Python,"AI molecular design tool for de novo design, scaffold hopping, R-group replacement"
MolecularAI,Reinvent,https://github.com/MolecularAI/Reinvent,332,Python,REINVENT molecular design tool
MolecularAI,ReinventCommunity,https://github.com/MolecularAI/ReinventCommunity,145,Jupyter Notebook,REINVENT Community tutorials and examples
MolecularAI,aizynthfinder,https://github.com/MolecularAI/aizynthfinder,548,Python,A tool for retrosynthetic planning
MolecularAI,deep-molecular-optimization,https://github.com/MolecularAI/deep-molecular-optimization,139,Python,Molecular optimization by capturing chemist's intuition using Seq2Seq and Transformer
MultiQC,MultiQC,https://github.com/MultiQC/MultiQC,1185,JavaScript,Aggregate results from bioinformatics analyses across many samples into a single report
Novartis,railroadtracks,https://github.com/Novartis/railroadtracks,14,Python,Python package to handle connected computation steps for DNA and RNA Seq
Novartis,tidymodules,https://github.com/Novartis/tidymodules,141,R,An Object-Oriented approach to Shiny modules
Novartis,torchsurv,https://github.com/Novartis/torchsurv,Unknown,Python,Deep survival analysis made easy
OME,bioformats,https://github.com/ome/bioformats,367,Java,Bio-Formats is a Java library for reading and writing data in life sciences image file formats
OME,ome-zarr-py,https://github.com/ome/ome-zarr-py,143,Python,Implementation of next-generation file format (NGFF) specifications for storing bioimaging data
OME,openmicroscopy,https://github.com/ome/openmicroscopy,187,Java,OME develops open-source software and data format standards for biological light microscopy data
OpenGene,AfterQC,https://github.com/OpenGene/AfterQC,203,Python,"Automatic Filtering, Trimming, Error Removing and Quality Control for fastq data"
OpenGene,MutScan,https://github.com/OpenGene/MutScan,146,C,Detect and visualize target mutations by scanning FastQ files directly
OpenGene,awesome-bio-datasets,https://github.com/OpenGene/awesome-bio-datasets,207,Unknown,A collection of awesome bio datasets
OpenGene,fastp,https://github.com/OpenGene/fastp,1803,C++,An ultra-fast all-in-one FASTQ preprocessor
OpenPharma,visR,https://github.com/openpharma/visR,179,R,"A package to wrap functionality for plots, tables and diagrams adhering to graphical principles"
Owkin,FLamby,https://github.com/owkin/FLamby,187,Python,Cross-silo Federated Learning playground in Python
Owkin,HistoSSLscaling,https://github.com/owkin/HistoSSLscaling,135,Jupyter Notebook,Code for 'Scaling self-supervised learning for histopathology with masked image modeling'
Owkin,PyDESeq2,https://github.com/owkin/PyDESeq2,533,Python,A Python implementation of the DESeq2 pipeline for bulk RNA-seq DEA
Pfizer,JSON_Visualizer,https://github.com/pfizer-opensource/JSON_Visualizer,1,Python,A versatile Python-based web application designed for viewing Dataset-JSON files
Pharmaverse,admiral,https://github.com/pharmaverse/admiral,207,R,ADaM in R Asset Library
RDKit,mmpdb,https://github.com/rdkit/mmpdb,195,Python,A package to identify matched molecular pairs and use them to predict property changes
RDKit,rdkit,https://github.com/rdkit/rdkit,2483,HTML,The official sources for the RDKit library
RDKit,rdkit-js,https://github.com/rdkit/rdkit-js,124,JavaScript,A powerful cheminformatics and molecule rendering toolbelt for JavaScript
RDKit,rdkit-tutorials,https://github.com/rdkit/rdkit-tutorials,239,Jupyter Notebook,Tutorials to learn how to work with the RDKit
Recursion,EFAAR_benchmarking,https://github.com/recursionpharma/EFAAR_benchmarking,Unknown,Python,External repo for the EFAAR benchmarking paper
Recursion,gflownet,https://github.com/recursionpharma/gflownet,250,Python,GFlowNet library specialized for graph & molecular data
Recursion,maes_microscopy,https://github.com/recursionpharma/maes_microscopy,Unknown,Python,Official repo for Recursion's accepted spotlight paper at NeurIPS 2023
Recursion,mole_public,https://github.com/recursionpharma/mole_public,Unknown,Python,Recursion's molecular foundation model
Recursion,proxbias,https://github.com/recursionpharma/proxbias,Unknown,Python,External repo to accompany Proximity Bias paper
Recursion,rxrx1-utils,https://github.com/recursionpharma/rxrx1-utils,Unknown,Python,Starter code for the CellSignal NeurIPS 2019 competition
Roche,pyreadstat,https://github.com/Roche/pyreadstat,303,C,"Python package to read sas, spss and stata files into pandas data frames"
Samtools,bcftools,https://github.com/samtools/bcftools,626,C,Variant calling and manipulating files in the Variant Call Format (VCF)
Samtools,hts-specs,https://github.com/samtools/hts-specs,627,TeX,Specifications of SAM/BAM and related high-throughput sequencing file formats
Samtools,htsjdk,https://github.com/samtools/htsjdk,274,Java,A Java API for high-throughput sequencing data (HTS) formats
Samtools,htslib,https://github.com/samtools/htslib,779,C,C library for high-throughput sequencing data formats
Samtools,samtools,https://github.com/samtools/samtools,1572,C,Tools for manipulating next-generation sequencing data
Sanofi,Alien,https://github.com/Sanofi-Public/enact-pipeline,Unknown,Python,ALIEN is a library for active learning
Schrodinger,fixed-data-table-2,https://github.com/schrodinger/fixed-data-table-2,1290,JavaScript,A React table component designed to allow presenting millions of rows of data
Schrodinger,pymol-open-source,https://github.com/schrodinger/pymol-open-source,1071,C,Open-source foundation of the user-sponsored PyMOL molecular visualization system
Scverse,anndata,https://github.com/scverse/anndata,511,Python,Annotated data structures for single-cell analysis
Scverse,muon,https://github.com/scverse/muon,201,Python,muon is a multimodal omics Python framework
Scverse,scanpy,https://github.com/scverse/scanpy,1789,Python,Single-cell analysis in Python. Scales to >1M cells
Scverse,scirpy,https://github.com/scverse/scirpy,202,Python,A scanpy extension to analyse single-cell TCR and BCR data
Scverse,scvi-tools,https://github.com/scverse/scvi-tools,1149,Python,Deep probabilistic analysis of single-cell and spatial omics data
Scverse,spatialdata,https://github.com/scverse/spatialdata,186,Python,An open and interoperable data framework for spatial omics data
Scverse,squidpy,https://github.com/scverse/squidpy,399,Python,Spatial Single Cell Analysis in Python
VGTeam,vg,https://github.com/vgteam/vg,1072,C++,tools for working with genome variation graphs
insitro,insitro-research,https://github.com/insitro/insitro-research,23,Python,Public repository for research code and datasets
insitro,redun,https://github.com/insitro/redun,547,Python,Yet another redundant workflow engine
